ACCURACY,ALG_NAME,AUC,Average F-Score,PRESCISION,RECALL,RUNTIME,THRESHOLD
0.01,Logistic_Regression_TFidf_100,0.5,0.009900990099009901,0.0,0.5,19.832,0.01
